0,0.0,0.0,-0.4479166666666667,0.2604166666666667,-0.8020833333333334,0.4375,-0.9791666666666666,0.5104166666666666,-1.0,0.4375,-0.5729166666666666,-0.010416666666666666,-0.53125,0.7916666666666666,-0.4270833333333333,0.7604166666666666,-0.4583333333333333,0.5104166666666666,-0.16666666666666666,-0.0625,-0.125,0.8125,-0.08333333333333333,0.6875,-0.16666666666666666,0.4166666666666667,0.19791666666666666,-0.0625,0.23958333333333334,0.75,0.20833333333333334,0.6354166666666666,0.13541666666666666,0.3958333333333333,0.5,-0.03125,0.5625,0.6354166666666666,0.5104166666666666,0.53125,0.4375,0.3020833333333333
0,0.0,0.0,-0.4421052631578947,0.14736842105263157,-0.9157894736842105,0.29473684210526313,-1.0,0.5894736842105263,-0.6736842105263158,0.8,-0.49473684210526314,-0.49473684210526314,-0.4842105263157895,0.4105263157894737,-0.5263157894736842,0.37894736842105264,-0.5473684210526316,0.11578947368421053,0.021052631578947368,-0.5368421052631579,-0.031578947368421054,0.5473684210526316,-0.10526315789473684,0.37894736842105264,-0.11578947368421053,0.010526315789473684,0.4631578947368421,-0.4105263157894737,0.3368421052631579,0.5578947368421052,0.22105263157894736,0.3894736842105263,0.18947368421052632,0.06315789473684211,0.8,-0.23157894736842105,0.6526315789473685,0.4421052631578947,0.5578947368421052,0.3157894736842105,0.5473684210526316,0.042105263157894736
1,0.0,0.0,0.2549019607843137,-0.058823529411764705,0.5245098039215687,-0.18627450980392157,0.7401960784313726,-0.21568627450980393,0.9313725490196079,-0.21568627450980393,0.3872549019607843,-0.5833333333333334,0.6470588235294118,-0.6323529411764706,0.8382352941176471,-0.6372549019607843,1.0,-0.6274509803921569,0.25,-0.6421568627450981,0.5588235294117647,-0.696078431372549,0.7745098039215687,-0.6519607843137255,0.9313725490196079,-0.6078431372549019,0.10294117647058823,-0.6372549019607843,0.39215686274509803,-0.5,0.3382352941176471,-0.31862745098039214,0.25,-0.24509803921568626,-0.029411764705882353,-0.5588235294117647,0.2107843137254902,-0.4411764705882353,0.20098039215686275,-0.29411764705882354,0.14705882352941177,-0.23039215686274508
1,0.0,0.0,0.2714285714285714,-0.07142857142857142,0.5214285714285715,-0.20357142857142857,0.7107142857142857,-0.25357142857142856,0.9142857142857143,-0.2857142857142857,0.4035714285714286,-0.6071428571428571,0.6428571428571429,-0.6357142857142857,0.8321428571428572,-0.6535714285714286,1.0,-0.6571428571428571,0.26071428571428573,-0.6571428571428571,0.5714285714285714,-0.6571428571428571,0.8,-0.6035714285714285,0.975,-0.575,0.11785714285714285,-0.6214285714285714,0.41785714285714287,-0.45357142857142857,0.3678571428571429,-0.2571428571428571,0.2857142857142857,-0.18214285714285713,-0.007142857142857143,-0.5107142857142857,0.22857142857142856,-0.3535714285714286,0.20714285714285716,-0.22142857142857142,0.1357142857142857,-0.19642857142857142
1,0.0,0.0,0.27932960893854747,-0.0335195530726257,0.5698324022346368,-0.11731843575418995,0.7932960893854749,-0.1452513966480447,0.9832402234636871,-0.13966480446927373,0.39106145251396646,-0.5363128491620112,0.6312849162011173,-0.6033519553072626,0.8268156424581006,-0.5921787709497207,1.0,-0.547486033519553,0.21787709497206703,-0.5810055865921788,0.41899441340782123,-0.5754189944134078,0.547486033519553,-0.4972067039106145,0.6256983240223464,-0.4245810055865922,0.05027932960893855,-0.5418994413407822,0.2122905027932961,-0.46368715083798884,0.2849162011173184,-0.3687150837988827,0.30726256983240224,-0.3016759776536313,-0.1005586592178771,-0.441340782122905,0.0335195530726257,-0.3743016759776536,0.0893854748603352,-0.3016759776536313,0.11731843575418995,-0.2569832402234637
1,0.0,0.0,0.25471698113207547,-0.018867924528301886,0.5377358490566038,-0.12735849056603774,0.7735849056603774,-0.1792452830188679,0.9433962264150944,-0.22169811320754718,0.4056603773584906,-0.5094339622641509,0.6650943396226415,-0.5943396226415094,0.8537735849056604,-0.5801886792452831,1.0,-0.5471698113207547,0.25943396226415094,-0.5613207547169812,0.49528301886792453,-0.6415094339622641,0.6226415094339622,-0.5943396226415094,0.6981132075471698,-0.5377358490566038,0.12735849056603774,-0.5471698113207547,0.3490566037735849,-0.5518867924528302,0.3867924528301887,-0.46226415094339623,0.37735849056603776,-0.3915094339622642,0.018867924528301886,-0.49056603773584906,0.19339622641509435,-0.5,0.2358490566037736,-0.42924528301886794,0.24056603773584906,-0.36792452830188677
1,0.0,0.0,0.27692307692307694,-0.06666666666666667,0.5282051282051282,-0.18461538461538463,0.7333333333333333,-0.2153846153846154,0.9487179487179487,-0.2205128205128205,0.3641025641025641,-0.6102564102564103,0.6256410256410256,-0.6410256410256411,0.8256410256410256,-0.6307692307692307,1.0,-0.6102564102564103,0.21025641025641026,-0.6512820512820513,0.5282051282051282,-0.6717948717948717,0.764102564102564,-0.6102564102564103,0.9384615384615385,-0.5743589743589743,0.05128205128205128,-0.6051282051282051,0.36923076923076925,-0.4307692307692308,0.3487179487179487,-0.2564102564102564,0.26153846153846155,-0.20512820512820512,-0.07692307692307693,-0.48717948717948717,0.1641025641025641,-0.31794871794871793,0.1641025641025641,-0.2153846153846154,0.08717948717948718,-0.21025641025641026
1,0.0,0.0,0.2784090909090909,-0.05113636363636364,0.5170454545454546,-0.14204545454545456,0.7215909090909091,-0.1534090909090909,0.9204545454545454,-0.14772727272727273,0.39204545454545453,-0.5454545454545454,0.6363636363636364,-0.5340909090909091,0.8352272727272727,-0.5,1.0,-0.4659090909090909,0.2556818181818182,-0.5795454545454546,0.5511363636363636,-0.5511363636363636,0.7727272727272727,-0.4943181818181818,0.9431818181818182,-0.4659090909090909,0.11931818181818182,-0.5227272727272727,0.4034090909090909,-0.3125,0.36363636363636365,-0.17613636363636365,0.2840909090909091,-0.1534090909090909,0.0,-0.39204545454545453,0.2215909090909091,-0.2159090909090909,0.19886363636363635,-0.13068181818181818,0.13068181818181818,-0.13636363636363635
1,0.0,0.0,-0.27932960893854747,-0.07262569832402235,-0.5586592178770949,-0.22346368715083798,-0.776536312849162,-0.2569832402234637,-0.9720670391061452,-0.2737430167597765,-0.4134078212290503,-0.6145251396648045,-0.664804469273743,-0.6480446927374302,-0.8324022346368715,-0.6815642458100558,-1.0,-0.6983240223463687,-0.27932960893854747,-0.6703910614525139,-0.5754189944134078,-0.6983240223463687,-0.7932960893854749,-0.6703910614525139,-0.9776536312849162,-0.6480446927374302,-0.12849162011173185,-0.664804469273743,-0.45251396648044695,-0.553072625698324,-0.39664804469273746,-0.31843575418994413,-0.31843575418994413,-0.19553072625698323,0.0111731843575419,-0.6033519553072626,-0.2681564245810056,-0.46368715083798884,-0.25139664804469275,-0.329608938547486,-0.17318435754189945,-0.26256983240223464
1,0.0,0.0,-0.2783018867924528,-0.0330188679245283,-0.5377358490566038,-0.10849056603773585,-0.7358490566037735,-0.10377358490566038,-0.9339622641509434,-0.08962264150943396,-0.4386792452830189,-0.5235849056603774,-0.6650943396226415,-0.49056603773584906,-0.839622641509434,-0.4716981132075472,-1.0,-0.4481132075471698,-0.330188679245283,-0.5754716981132075,-0.6084905660377359,-0.45754716981132076,-0.6981132075471698,-0.3632075471698113,-0.7783018867924528,-0.35377358490566035,-0.21226415094339623,-0.5613207547169812,-0.49056603773584906,-0.33490566037735847,-0.3915094339622642,-0.19811320754716982,-0.3018867924528302,-0.18396226415094338,-0.10849056603773585,-0.49056603773584906,-0.3443396226415094,-0.2971698113207547,-0.28773584905660377,-0.19811320754716982,-0.2028301886792453,-0.19339622641509435
1,0.0,0.0,-0.27884615384615385,-0.07692307692307693,-0.4855769230769231,-0.20192307692307693,-0.6730769230769231,-0.2403846153846154,-0.8605769230769231,-0.2692307692307692,-0.33653846153846156,-0.5769230769230769,-0.6105769230769231,-0.5721153846153846,-0.7884615384615384,-0.5673076923076923,-0.9519230769230769,-0.5721153846153846,-0.25,-0.6153846153846154,-0.5961538461538461,-0.6057692307692307,-0.8076923076923077,-0.5721153846153846,-1.0,-0.5769230769230769,-0.17307692307692307,-0.5721153846153846,-0.5048076923076923,-0.40384615384615385,-0.4182692307692308,-0.2548076923076923,-0.32211538461538464,-0.22115384615384615,-0.1346153846153846,-0.4855769230769231,-0.40865384615384615,-0.3317307692307692,-0.3557692307692308,-0.21634615384615385,-0.25961538461538464,-0.1875
1,0.0,0.0,-0.29444444444444445,-0.11666666666666667,-0.5611111111111111,-0.28888888888888886,-0.7888888888888889,-0.34444444444444444,-1.0,-0.36666666666666664,-0.39444444444444443,-0.6333333333333333,-0.6555555555555556,-0.6833333333333333,-0.8222222222222222,-0.7222222222222222,-0.9944444444444445,-0.7611111111111111,-0.26666666666666666,-0.7055555555555556,-0.5611111111111111,-0.7444444444444445,-0.7777777777777778,-0.7388888888888889,-0.9611111111111111,-0.7722222222222223,-0.10555555555555556,-0.7111111111111111,-0.4111111111111111,-0.6222222222222222,-0.35,-0.4,-0.2722222222222222,-0.3,0.03333333333333333,-0.6666666666666666,-0.2111111111111111,-0.5555555555555556,-0.20555555555555555,-0.4166666666666667,-0.14444444444444443,-0.35555555555555557
1,0.0,0.0,-0.30120481927710846,-0.12650602409638553,-0.5602409638554217,-0.3072289156626506,-0.7891566265060241,-0.35542168674698793,-1.0,-0.4036144578313253,-0.3614457831325301,-0.6927710843373494,-0.6325301204819277,-0.7349397590361446,-0.8132530120481928,-0.7710843373493976,-0.9879518072289156,-0.8072289156626506,-0.2289156626506024,-0.7349397590361446,-0.5481927710843374,-0.7650602409638554,-0.7710843373493976,-0.7469879518072289,-0.9578313253012049,-0.7771084337349398,-0.0783132530120482,-0.7048192771084337,-0.41566265060240964,-0.5783132530120482,-0.3674698795180723,-0.3795180722891566,-0.28313253012048195,-0.3072289156626506,0.04819277108433735,-0.608433734939759,-0.23493975903614459,-0.4939759036144578,-0.2289156626506024,-0.35542168674698793,-0.1566265060240964,-0.3072289156626506
1,0.0,0.0,-0.28313253012048195,-0.07228915662650602,-0.5602409638554217,-0.22289156626506024,-0.7831325301204819,-0.27710843373493976,-1.0,-0.3132530120481928,-0.3855421686746988,-0.6325301204819277,-0.6385542168674698,-0.6506024096385542,-0.8192771084337349,-0.6746987951807228,-0.9939759036144579,-0.6807228915662651,-0.25301204819277107,-0.6686746987951807,-0.5602409638554217,-0.6867469879518072,-0.7831325301204819,-0.6626506024096386,-0.9698795180722891,-0.6746987951807228,-0.10843373493975904,-0.6325301204819277,-0.43373493975903615,-0.46987951807228917,-0.3795180722891566,-0.27710843373493976,-0.2891566265060241,-0.21084337349397592,0.012048192771084338,-0.536144578313253,-0.26506024096385544,-0.3795180722891566,-0.23493975903614459,-0.26506024096385544,-0.14457831325301204,-0.23493975903614459
2,0.0,0.0,-0.0684931506849315,-0.2420091324200913,0.0319634703196347,-0.4520547945205479,0.1917808219178082,-0.5662100456621004,0.3105022831050228,-0.6118721461187214,0.0958904109589041,-0.5068493150684932,0.2374429223744292,-0.7397260273972602,0.3150684931506849,-0.8767123287671232,0.3744292237442922,-0.9863013698630136,0.228310502283105,-0.4429223744292237,0.3607305936073059,-0.7077625570776256,0.4337899543378995,-0.8721461187214612,0.4885844748858447,-1.0,0.3378995433789954,-0.365296803652968,0.4474885844748858,-0.6164383561643836,0.5114155251141552,-0.7625570776255708,0.5525114155251142,-0.8767123287671232,0.4063926940639269,-0.2922374429223744,0.4840182648401826,-0.4748858447488584,0.5342465753424658,-0.589041095890411,0.5799086757990868,-0.684931506849315
2,0.0,0.0,0.045454545454545456,-0.2777777777777778,0.23232323232323232,-0.4444444444444444,0.4292929292929293,-0.51010101010101,0.5656565656565656,-0.5151515151515151,0.35353535353535354,-0.4696969696969697,0.6212121212121212,-0.5909090909090909,0.7777777777777778,-0.6717171717171717,0.8888888888888888,-0.7424242424242424,0.4444444444444444,-0.3484848484848485,0.7171717171717171,-0.5050505050505051,0.8737373737373737,-0.6111111111111112,1.0,-0.696969696969697,0.5050505050505051,-0.21717171717171718,0.7424242424242424,-0.37373737373737376,0.8838383838383839,-0.4696969696969697,0.9848484848484849,-0.5454545454545454,0.5303030303030303,-0.08585858585858586,0.702020202020202,-0.20707070707070707,0.8080808080808081,-0.2878787878787879,0.8939393939393939,-0.35353535353535354
2,0.0,0.0,-0.07035175879396985,-0.2562814070351759,0.020100502512562814,-0.49748743718592964,0.1708542713567839,-0.6582914572864321,0.2864321608040201,-0.7738693467336684,0.21105527638190955,-0.5226130653266332,0.4371859296482412,-0.7487437185929648,0.5778894472361809,-0.8894472361809045,0.6834170854271356,-1.0,0.32160804020100503,-0.4271356783919598,0.5326633165829145,-0.6683417085427136,0.6683417085427136,-0.8391959798994975,0.7738693467336684,-0.9798994974874372,0.40703517587939697,-0.32160804020100503,0.5979899497487438,-0.5527638190954773,0.7185929648241206,-0.7085427135678392,0.8040201005025126,-0.8291457286432161,0.4723618090452261,-0.21608040201005024,0.6231155778894473,-0.38190954773869346,0.7185929648241206,-0.5025125628140703,0.7889447236180904,-0.592964824120603
2,0.0,0.0,-0.175,-0.20416666666666666,-0.16666666666666666,-0.42916666666666664,-0.058333333333333334,-0.6,0.0375,-0.7083333333333334,0.029166666666666667,-0.49166666666666664,0.15,-0.7416666666666667,0.22083333333333333,-0.8875,0.2625,-1.0,0.18333333333333332,-0.43333333333333335,0.2791666666666667,-0.7,0.325,-0.8583333333333333,0.35833333333333334,-0.9875,0.2916666666666667,-0.375,0.3625,-0.6333333333333333,0.39166666666666666,-0.7833333333333333,0.4125,-0.9,0.3541666666666667,-0.3333333333333333,0.3958333333333333,-0.55,0.4083333333333333,-0.675,0.4083333333333333,-0.7708333333333334
2,0.0,0.0,-0.09803921568627451,-0.25980392156862747,-0.03431372549019608,-0.5,0.09803921568627451,-0.6617647058823529,0.20588235294117646,-0.75,0.1568627450980392,-0.5245098039215687,0.3480392156862745,-0.75,0.45098039215686275,-0.8921568627450981,0.5245098039215687,-1.0,0.28431372549019607,-0.43137254901960786,0.45588235294117646,-0.6911764705882353,0.553921568627451,-0.8578431372549019,0.6225490196078431,-0.9901960784313726,0.38235294117647056,-0.3333333333333333,0.5294117647058824,-0.5833333333333334,0.6127450980392157,-0.7303921568627451,0.6666666666666666,-0.8431372549019608,0.44607843137254904,-0.24019607843137256,0.553921568627451,-0.4215686274509804,0.6127450980392157,-0.5392156862745098,0.6617647058823529,-0.6372549019607843
2,0.0,0.0,-0.09405940594059406,-0.2722772277227723,-0.0049504950495049506,-0.5148514851485149,0.16336633663366337,-0.6633663366336634,0.27722772277227725,-0.7574257425742574,0.15841584158415842,-0.5148514851485149,0.3564356435643564,-0.7326732673267327,0.46534653465346537,-0.8762376237623762,0.5495049504950495,-0.995049504950495,0.2871287128712871,-0.42574257425742573,0.4752475247524752,-0.6782178217821783,0.5891089108910891,-0.8564356435643564,0.6782178217821783,-1.0,0.37623762376237624,-0.32673267326732675,0.5445544554455446,-0.5841584158415841,0.6435643564356436,-0.7425742574257426,0.7178217821782178,-0.8712871287128713,0.43564356435643564,-0.24257425742574257,0.5594059405940595,-0.4207920792079208,0.6336633663366337,-0.5495049504950495,0.698019801980198,-0.6584158415841584
2,0.0,0.0,-0.15137614678899083,-0.22018348623853212,-0.15137614678899083,-0.42660550458715596,-0.045871559633027525,-0.5963302752293578,0.04128440366972477,-0.7064220183486238,0.06422018348623854,-0.5045871559633027,0.18807339449541285,-0.7522935779816514,0.24770642201834864,-0.8899082568807339,0.2889908256880734,-0.9908256880733946,0.20642201834862386,-0.44495412844036697,0.3119266055045872,-0.7247706422018348,0.3623853211009174,-0.8899082568807339,0.4036697247706422,-1.0,0.3073394495412844,-0.3761467889908257,0.39908256880733944,-0.6422018348623854,0.44036697247706424,-0.7889908256880734,0.46788990825688076,-0.8899082568807339,0.37155963302752293,-0.3119266055045872,0.44036697247706424,-0.5045871559633027,0.4724770642201835,-0.6192660550458715,0.5045871559633027,-0.7110091743119266
2,0.0,0.0,0.10382513661202186,-0.2459016393442623,0.07650273224043716,-0.4808743169398907,-0.00546448087431694,-0.6775956284153005,-0.00546448087431694,-0.8415300546448088,-0.15846994535519127,-0.5901639344262295,-0.3551912568306011,-0.7923497267759563,-0.47540983606557374,-0.907103825136612,-0.5683060109289617,-1.0,-0.2786885245901639,-0.5027322404371585,-0.48633879781420764,-0.73224043715847,-0.6065573770491803,-0.8743169398907104,-0.6994535519125683,-0.9890710382513661,-0.3770491803278688,-0.3989071038251366,-0.5683060109289617,-0.6120218579234973,-0.6830601092896175,-0.7486338797814208,-0.7650273224043715,-0.8633879781420765,-0.45901639344262296,-0.273224043715847,-0.6010928961748634,-0.453551912568306,-0.6830601092896175,-0.5628415300546448,-0.7486338797814208,-0.6666666666666666
2,0.0,0.0,0.1619047619047619,-0.2,0.2,-0.4142857142857143,0.11904761904761904,-0.5523809523809524,0.009523809523809525,-0.5714285714285714,0.03333333333333333,-0.5190476190476191,-0.05714285714285714,-0.7523809523809524,-0.11428571428571428,-0.8857142857142857,-0.1619047619047619,-0.9904761904761905,-0.10476190476190476,-0.48095238095238096,-0.19047619047619047,-0.7380952380952381,-0.23809523809523808,-0.8857142857142857,-0.2761904761904762,-1.0,-0.22380952380952382,-0.42857142857142855,-0.2857142857142857,-0.6666666666666666,-0.319047619047619,-0.819047619047619,-0.34285714285714286,-0.9285714285714286,-0.3238095238095238,-0.36666666666666664,-0.3619047619047619,-0.5666666666666667,-0.3904761904761905,-0.680952380952381,-0.4142857142857143,-0.7761904761904762
2,0.0,0.0,0.09289617486338798,-0.2786885245901639,0.03825136612021858,-0.5081967213114754,-0.10382513661202186,-0.6120218579234973,-0.2459016393442623,-0.6229508196721312,-0.16393442622950818,-0.6010928961748634,-0.3333333333333333,-0.7868852459016393,-0.4262295081967213,-0.912568306010929,-0.4808743169398907,-1.0,-0.29508196721311475,-0.5355191256830601,-0.453551912568306,-0.7486338797814208,-0.546448087431694,-0.8797814207650273,-0.6010928961748634,-0.9890710382513661,-0.4098360655737705,-0.4371584699453552,-0.5573770491803278,-0.6338797814207651,-0.6229508196721312,-0.726775956284153,-0.644808743169399,-0.7923497267759563,-0.5081967213114754,-0.32786885245901637,-0.6284153005464481,-0.5136612021857924,-0.6830601092896175,-0.6120218579234973,-0.7158469945355191,-0.6775956284153005
2,0.0,0.0,0.18137254901960784,-0.17647058823529413,0.23039215686274508,-0.39215686274509803,0.15196078431372548,-0.5392156862745098,0.049019607843137254,-0.5686274509803921,-0.0196078431372549,-0.5,-0.08823529411764706,-0.7549019607843137,-0.12745098039215685,-0.8921568627450981,-0.16666666666666666,-1.0,-0.16666666666666666,-0.45588235294117646,-0.22549019607843138,-0.7303921568627451,-0.25980392156862747,-0.8872549019607843,-0.28921568627450983,-1.0,-0.27450980392156865,-0.4019607843137255,-0.31862745098039214,-0.6519607843137255,-0.3333333333333333,-0.7990196078431373,-0.3480392156862745,-0.9019607843137255,-0.3382352941176471,-0.3480392156862745,-0.35784313725490197,-0.553921568627451,-0.36764705882352944,-0.6568627450980392,-0.37254901960784315,-0.7401960784313726
2,0.0,0.0,0.10752688172043011,-0.25268817204301075,0.043010752688172046,-0.478494623655914,-0.11827956989247312,-0.5752688172043011,-0.24731182795698925,-0.6075268817204301,-0.15053763440860216,-0.5483870967741935,-0.3333333333333333,-0.7634408602150538,-0.42473118279569894,-0.8978494623655914,-0.4946236559139785,-1.0,-0.27956989247311825,-0.46774193548387094,-0.45161290322580644,-0.7096774193548387,-0.543010752688172,-0.8709677419354839,-0.6075268817204301,-1.0,-0.3870967741935484,-0.3709677419354839,-0.543010752688172,-0.6021505376344086,-0.6290322580645161,-0.7526881720430108,-0.6881720430107527,-0.8763440860215054,-0.478494623655914,-0.26344086021505375,-0.6021505376344086,-0.45698924731182794,-0.6720430107526881,-0.5698924731182796,-0.7258064516129032,-0.6720430107526881
2,0.0,0.0,0.11940298507462686,-0.23880597014925373,0.08955223880597014,-0.4626865671641791,-0.04477611940298507,-0.572139303482587,-0.14925373134328357,-0.6119402985074627,-0.13930348258706468,-0.5621890547263682,-0.3034825870646766,-0.7761194029850746,-0.39800995024875624,-0.900497512437811,-0.47761194029850745,-1.0,-0.263681592039801,-0.4925373134328358,-0.42786069651741293,-0.736318407960199,-0.527363184079602,-0.8855721393034826,-0.6069651741293532,-0.9950248756218906,-0.36318407960199006,-0.39800995024875624,-0.5124378109452736,-0.6218905472636815,-0.5970149253731343,-0.7661691542288557,-0.6616915422885572,-0.8756218905472637,-0.4427860696517413,-0.2835820895522388,-0.5572139303482587,-0.46766169154228854,-0.6218905472636815,-0.5771144278606966,-0.6716417910447762,-0.6716417910447762
